CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
21050110,PM,Inza,Inza,Cauca,1800,"76°3'50.2""W","2°32'53.5""N",12,12,15,16,19,16,17,14,12,16,15,14,177
21050230,PM,San Andres,Inza,Cauca,1595,"76°2'48.5""W","2°34'54.5""N",10,11,13,14,16,14,16,11,10,14,14,11,153
21050240,PM,Sta Teresa,Inza,Cauca,1600,"76°3'15.1""W","2°27'38.2""N",10,11,13,15,17,15,14,12,11,15,14,11,160
52025050,CO,Sierra La,La Sierra,Cauca,1870,"76°45'1.2""W","2°11'37.8""N",19,16,20,22,21,15,9,9,12,22,24,24,215
52020190,PG,Guachicono,La Vega,Cauca,2760,"76°40'24.3""W","2°1'48.0""N",14,13,15,19,18,19,19,14,12,17,20,17,196
52020020,PM,Vega La,La Vega,Cauca,2272,"76°46'54.0""W","2°0'18.0""N",12,11,13,14,10,6,5,3,6,15,16,14,126
53080020,PM,Concha La,Lopez,Cauca,130,"77°8'8.6""W","3°10'2.5""N",26,23,24,25,28,27,26,27,27,28,27,27,315
53070050,PM,Noanamito,Lopez,Cauca,30,"77°32'9.8""W","3°4'37.7""N",18,12,13,17,22,21,18,19,22,22,20,20,225
53070030,PG,Pto Lopez,Lopez,Cauca,80,"77°14'56.3""W","2°50'43.0""N",27,24,26,26,27,27,27,26,27,28,27,28,318
52020040,PM,Caney El Mojarras,Mercaderes,Cauca,350,"77°14'22.2""W","1°53'58.9""N",10,8,10,12,10,5,4,3,7,14,15,13,110
52025060,CP,Gja Exp Univ Narin,Mercaderes,Cauca,580,"77°11'33.7""W","1°54'19.4""N",9,9,11,12,11,6,4,3,6,13,16,14,114
52025030,CO,Mercaderes,Mercaderes,Cauca,1174,"77°9'31.2""W","1°45'37.5""N",15,13,17,19,18,13,9,8,10,19,20,18,178
26060200,PM,Cajones,Miranda,Cauca,2370,"76°8'26.9""W","3°13'35.1""N",11,11,15,17,17,14,15,12,12,18,18,15,173
26065010,CO,Ing Cauca,Miranda,Cauca,1000,"76°20'48.7""W","3°16'10.1""N",10,11,14,17,16,12,9,9,12,17,16,13,156
26065020,CO,Miranda,Miranda,Cauca,1128,"76°13'23.2""W","3°14'44.0""N",12,11,15,17,17,13,11,9,13,19,17,14,167
26020220,PM,Morales,Morales,Cauca,1360,"76°37'27.1""W","2°46'9.6""N",17,15,19,20,20,13,10,9,13,19,20,18,194
26030130,PM,Pan de Azucar,Morales,Cauca,1200,"76°42'0.0""W","2°43'0.0""N",17,15,17,19,18,14,10,8,13,20,19,19,190
21050070,PM,Belalcazar,Paez,Cauca,1439,"75°58'29.9""W","2°39'25.2""N",9,10,13,15,15,14,15,11,11,13,13,11,152
21050220,PM,San Luis,Paez,Cauca,1462,"75°55'40.4""W","2°33'57.2""N",8,9,10,12,11,10,10,8,7,10,11,9,115
52020030,PM,Estrecho El,Patia,Cauca,720,"77°6'52.0""W","1°58'8.0""N",9,8,10,11,9,5,3,3,6,13,15,12,103
52015020,CO,Fonda La Citec,Patia,Cauca,635,"77°2'45.4""W","2°8'45.8""N",15,12,15,16,14,9,5,5,9,17,20,19,156
52010160,PM,Mesa La,Patia,Cauca,1685,"77°7'10.4""W","2°15'41.9""N",17,14,17,16,15,9,6,5,9,18,23,22,170
52010180,PM,Patia,Patia,Cauca,680,"77°3'10.3""W","2°4'7.1""N",9,8,11,12,9,5,3,3,5,12,14,13,104
52010080,PM,Sajandi,Patia,Cauca,750,"77°2'59.0""W","2°11'13.6""N",13,11,14,13,12,6,4,4,8,16,18,17,135
26020030,PM,Piendamo,Piendamo,Cauca,1800,"76°32'33.5""W","2°38'32.8""N",16,15,17,18,16,10,7,7,11,19,19,17,172
26025100,CO,Tunia,Piendamo,Cauca,1800,"76°31'34.5""W","2°40'28.0""N",18,17,21,22,19,14,10,8,13,21,22,22,207
26035030,SP,Apto G L Valencia,Popayan,Cauca,1749,"76°36'31.3""W","2°27'10.4""N",18,16,20,21,21,14,11,10,15,24,24,23,216
26030100,PM,Julumito Alertas,Popayan,Cauca,1500,"76°37'0.0""W","2°29'0.0""N",15,13,15,17,16,10,7,6,12,19,20,17,167
26020180,PM,Sate,Popayan,Cauca,1470,"76°38'18.8""W","2°29'46.5""N",16,13,15,16,15,9,7,6,11,18,20,19,166
26045010,CO,Ing Bengala,Puerto Tejada,Cauca,1000,"76°24'59.4""W","3°15'46.1""N",10,9,14,16,16,10,8,8,12,16,16,12,147
26010020,PM,Coconuco,Purace,Cauca,2400,"76°24'36.0""W","2°20'36.0""N",14,13,17,20,18,12,9,7,10,20,21,19,179
26010070,PM,Laguna San Rafael,Purace,Cauca,3420,"76°23'0.0""W","2°23'0.0""N",17,18,21,26,28,27,28,26,25,26,24,21,287
26010050,PM,Loma Redonda,Purace,Cauca,3305,"76°22'0.0""W","2°22'0.0""N",17,18,22,27,28,27,29,26,25,26,24,21,291
26015020,CO,Paletara,Purace,Cauca,2900,"75°27'0.0""W","2°10'0.0""N",15,16,19,22,24,24,26,23,21,20,20,16,247
26010030,PM,Purace,Purace,Cauca,2630,"76°27'52.5""W","2°22'52.5""N",10,9,12,13,12,6,6,4,7,15,17,14,124
21055030,CO,Sta Leticia,Purace,Cauca,2085,"76°9'50.1""W","2°14'29.3""N",18,18,23,25,26,25,25,22,21,24,22,20,268
26020320,PM,Termales Pilimbala,Purace,Cauca,2900,"76°24'14.6""W","2°21'47.1""N",16,16,20,22,23,23,23,20,17,22,23,21,245
52010050,PG,Parraga,Rosas,Cauca,1288,"76°47'16.3""W","2°13'56.1""N",15,11,14,15,13,8,5,5,8,17,20,19,149
52010040,PM,Rosas,Rosas,Cauca,1750,"76°44'15.9""W","2°15'44.6""N",16,12,15,17,14,8,5,5,9,18,21,19,159
52020070,PM,Santiago,San Sebastian,Cauca,2180,"76°46'58.4""W","1°48'51.0""N",13,11,13,13,12,10,11,9,8,13,18,17,147
44015030,CP,Valencia,San Sebastian,Cauca,2900,"76°40'7.5""W","1°54'1.5""N",15,14,17,20,21,21,22,20,17,18,19,17,221
44010100,PG,Sta Rosa,Santa Rosa,Cauca,1510,"76°34'16.4""W","1°41'41.4""N",21,20,24,26,28,28,29,28,26,25,23,23,302
26020200,PM,Amparo El,Santander de Quilichao,Cauca,1850,"76°29'21.1""W","2°57'40.2""N",10,9,12,13,12,9,6,6,8,13,14,12,125
26025030,CO,Japio,Santander de Quilichao,Cauca,1015,"76°27'0.0""W","3°3'0.0""N",12,11,14,16,13,10,7,6,11,16,16,13,145
26020470,PM,Japio,Santander de Quilichao,Cauca,1040,"76°26'29.0""W","3°2'54.2""N",12,11,14,15,13,9,7,6,10,16,16,14,141
26020380,PM,Lomitas,Santander de Quilichao,Cauca,1205,"76°33'0.0""W","3°5'0.0""N",9,8,10,13,11,7,5,5,8,13,13,10,113
26020450,PM,Mandiva,Santander de Quilichao,Cauca,1250,"76°32'0.0""W","2°58'0.0""N",12,11,14,16,14,10,8,6,9,16,16,14,145
26020250,PM,Mondomo,Santander de Quilichao,Cauca,1360,"76°32'49.1""W","2°54'13.3""N",10,10,13,13,13,8,7,5,8,13,15,11,126
26040340,PM,Pitayo,Silvia,Cauca,2500,"76°21'0.0""W","2°42'0.0""N",13,13,16,15,14,8,7,6,8,18,19,17,155
26020020,PM,Silvia Pta Electri,Silvia,Cauca,2540,"76°20'56.9""W","2°37'28.8""N",11,11,13,15,12,7,7,6,7,15,17,15,136
52010190,PG,Estrellas Las,Sotara,Cauca,2430,"76°36'38.0""W","2°10'20.0""N",14,10,13,14,11,7,7,4,6,15,19,19,139
52015010,CO,Paispamba,Sotara,Cauca,2450,"76°36'43.0""W","2°15'0.0""N",17,15,18,18,15,12,9,7,9,19,22,21,183
52010150,PM,Salinas,Sotara,Cauca,2450,"76°35'20.3""W","2°17'33.9""N",14,11,14,13,10,5,4,2,6,15,20,18,131
26035040,CP,Salvajina La,Suarez,Cauca,1130,"76°42'0.0""W","2°57'0.0""N",15,14,16,19,19,13,10,9,14,21,20,18,188
26050060,PM,Suarez,Suarez,Cauca,1119,"76°41'43.9""W","2°57'17.7""N",13,12,16,17,17,12,9,8,12,17,17,16,166
52010110,PM,Saladito,Timbio,Cauca,1820,"76°37'12.4""W","2°20'4.5""N",17,15,17,18,16,9,6,5,7,18,24,23,173
53060010,PM,Bocas de Patia,Timbiqui,Cauca,40,"77°27'58.2""W","2°47'19.5""N",21,18,18,20,23,23,21,22,23,23,21,22,253
53060020,PM,Saija,Timbiqui,Cauca,30,"77°37'18.0""W","2°52'18.5""N",17,13,13,16,21,20,19,18,19,19,18,18,211
53050020,PM,Timbiqui,Timbiqui,Cauca,30,"77°39'49.0""W","2°46'25.0""N",19,15,16,20,23,22,21,20,22,23,20,20,241
26040190,PM,Tesorito,Toribio,Cauca,2339,"76°9'0.0""W","3°2'0.0""N",12,11,13,17,16,12,10,7,10,18,19,15,159
26040220,PM,Tominio,Toribio,Cauca,1838,"76°13'0.0""W","3°3'0.0""N",14,12,17,19,17,12,10,7,11,19,19,17,174
26040200,PM,Toribio,Toribio,Cauca,1713,"76°14'0.0""W","2°58'0.0""N",11,11,14,16,15,9,7,6,9,17,16,13,143
26040260,PM,Toribio Alertas,Toribio,Cauca,1817,"76°15'44.2""W","2°57'8.2""N",12,11,14,16,14,10,7,6,8,17,16,13,142
26025070,CO,Gabriel Lopez,Totoro,Cauca,3000,"76°17'20.6""W","2°30'35.2""N",13,14,17,20,22,22,23,21,17,19,19,14,220
26020460,PM,Polindara,Totoro,Cauca,2470,"76°24'16.9""W","2°29'15.1""N",11,10,13,12,10,7,5,3,7,15,17,14,125
26020130,PM,Totoro,Totoro,Cauca,2500,"76°25'7.7""W","2°32'30.6""N",13,12,14,14,10,6,4,4,6,16,18,17,134
26060030,PM,Villa Rica,Villa Rica,Cauca,1000,"76°28'8.0""W","3°10'38.7""N",10,9,12,15,14,9,7,6,9,14,15,11,130
23215030,CO,Aguas Claras,Aguachica,Cesar,208,"73°36'10.0""W","8°13'44.0""N",2,3,5,12,14,12,13,14,15,14,10,5,118
23190710,PM,Barranca Lebrija,Aguachica,Cesar,50,"73°43'28.0""W","8°0'42.6""N",1,2,4,9,11,9,9,11,11,10,7,2,85
23210130,PM,Totumal,Aguachica,Cesar,250,"73°34'48.0""W","8°14'58.0""N",2,3,5,9,11,9,10,11,11,12,8,4,96
28020310,PM,Bogotana La,Agustin Codazzi,Cesar,200,"73°9'0.0""W","10°6'0.0""N",2,4,6,13,15,13,11,13,15,15,9,5,120
28025090,CO,Centenario Hda,Agustin Codazzi,Cesar,100,"73°16'9.8""W","9°51'10.8""N",2,3,6,11,15,13,13,15,16,17,12,5,127
28020460,PM,Codazzi Dc,Agustin Codazzi,Cesar,90,"73°14'36.2""W","10°2'40.7""N",1,2,4,6,9,6,5,7,7,10,7,2,66
28025070,AM,Motilonia Codazzi,Agustin Codazzi,Cesar,180,"73°15'10.3""W","10°0'15.7""N",2,3,6,11,16,13,12,16,17,17,13,4,131
28020080,PM,Playas Las Hda,Agustin Codazzi,Cesar,60,"73°27'56.0""W","9°51'2.8""N",1,1,3,6,7,5,5,7,7,8,6,2,59
28020600,PM,Retorno El,Agustin Codazzi,Cesar,150,"73°21'39.0""W","9°51'24.6""N",1,2,3,6,8,6,5,7,8,9,6,2,64
28020440,PM,Sta Teresa Hda,Agustin Codazzi,Cesar,80,"73°17'14.6""W","9°55'5.4""N",1,2,5,8,12,9,9,12,12,14,9,3,97
25020220,PM,Astrea,Astrea,Cesar,50,"73°58'22.4""W","9°29'34.6""N",1,2,4,7,8,6,6,8,9,9,7,2,68
25021650,PM,Yucal El,Astrea,Cesar,40,"73°52'34.3""W","9°33'26.6""N",1,1,3,5,7,4,5,6,8,8,6,2,56
28020230,PM,Llanos Los,Becerril,Cesar,100,"73°18'0.0""W","9°44'0.0""N",1,2,2,5,8,5,5,6,7,7,5,2,56
28025080,CP,Socomba,Becerril,Cesar,170,"73°14'26.0""W","9°41'12.0""N",1,3,6,11,14,11,12,14,15,16,12,5,120
28040030,PM,Bosconia,Bosconia,Cesar,130,"73°53'5.5""W","9°58'32.0""N",1,2,4,7,9,7,7,8,8,9,7,2,70
28040270,PM,Manature Hda,Bosconia,Cesar,150,"73°47'18.7""W","10°2'6.4""N",0,1,4,6,7,5,5,6,6,7,6,3,58
28040070,PM,Palmariguani,Bosconia,Cesar,80,"73°57'31.7""W","9°55'51.5""N",1,2,3,6,9,6,6,8,8,8,6,2,63
25020240,PM,Canal El,Chimichagua,Cesar,70,"73°53'25.5""W","9°24'37.7""N",1,2,3,6,7,5,5,7,8,9,6,2,60
25021240,PM,Chimichagua,Chimichagua,Cesar,138,"73°48'35.5""W","9°15'36.3""N",1,2,4,8,10,7,7,9,11,11,8,3,81
25020270,PM,Saloa,Chimichagua,Cesar,90,"73°44'9.0""W","9°11'44.7""N",2,2,5,9,13,10,10,12,13,14,11,4,104
25020650,PM,Terror El Hda,Chimichagua,Cesar,250,"73°33'36.8""W","8°56'19.6""N",1,2,4,9,11,8,9,12,11,12,9,4,92
25025250,CO,Chiriguana,Chiriguana,Cesar,40,"73°35'36.0""W","9°21'49.2""N",1,2,5,9,12,10,10,12,14,13,10,4,102
25020260,PM,Rincon Hondo,Chiriguana,Cesar,100,"73°29'29.5""W","9°23'57.8""N",1,2,5,8,11,8,9,10,12,13,10,3,92
25020250,PM,Curumani,Curumani,Cesar,100,"73°32'43.3""W","9°11'59.0""N",2,3,6,9,11,10,11,13,14,16,11,5,110
25021580,PM,Curumani D C,Curumani,Cesar,100,"73°32'0.0""W","9°11'0.0""N",2,3,5,8,12,8,10,11,14,14,9,4,99
25020690,PM,Poponte,Curumani,Cesar,500,"73°24'39.4""W","9°25'23.8""N",1,2,4,6,7,7,6,7,8,8,7,2,65
25020920,PM,Primavera La,Curumani,Cesar,500,"73°25'0.0""W","9°13'0.0""N",2,3,6,10,11,9,9,11,12,15,10,4,100
25020660,PM,Zapatoza,Curumani,Cesar,90,"73°45'14.5""W","9°0'35.1""N",1,2,3,6,8,6,6,8,9,10,8,3,69
25020280,PM,Loma La,El Paso,Cesar,30,"73°36'43.1""W","9°36'23.5""N",1,1,4,6,8,6,6,8,9,9,7,2,67
28040310,PM,Molino El,El Paso,Cesar,110,"73°44'42.9""W","9°46'41.9""N",1,2,4,7,9,6,5,8,8,9,6,2,68
28040350,PM,Paso El,El Paso,Cesar,36,"73°44'57.3""W","9°39'25.5""N",1,2,5,7,8,6,7,8,9,10,6,2,71
23210160,PM,Gamarra,Gamarra,Cesar,150,"73°44'16.0""W","8°19'36.0""N",1,2,4,9,12,11,10,13,13,13,9,3,99
23210010,PM,Pto Mosquito,Gamarra,Cesar,90,"73°45'19.0""W","8°11'6.0""N",1,1,2,7,10,8,8,10,10,10,5,2,74
23210120,PM,Vega La,La Gloria,Cesar,166,"73°38'29.3""W","8°31'54.9""N",1,3,6,8,11,7,7,11,11,13,10,3,91
25020230,PM,Jagua La,La Jagua de Ibirico,Cesar,170,"73°20'34.6""W","9°33'52.9""N",1,2,5,6,9,9,7,9,10,12,9,3,83
28010040,PM,Manaure,Manaure,Cesar,740,"73°1'43.5""W","10°23'38.8""N",2,4,7,14,19,14,12,16,20,22,16,5,149
25025330,CP,Col Agro Pailitas,Pailitas,Cesar,50,"73°38'1.0""W","8°57'25.4""N",2,3,7,12,16,15,14,17,18,19,15,6,145
25020670,PM,Raya La,Pailitas,Cesar,500,"73°33'35.0""W","9°3'1.0""N",1,2,5,8,12,9,10,12,14,14,10,4,100
25021640,PM,Sta Isabel,Pelaya,Cesar,40,"73°42'0.0""W","8°43'15.2""N",1,2,3,6,8,6,6,10,10,10,8,3,72
28040010,PM,Pueblo Bello,Pueblo Bello,Cesar,1000,"73°35'20.0""W","10°25'4.4""N",1,2,5,11,15,11,7,12,16,17,12,4,115
29060090,PM,San Sebastian De R,Pueblo Bello,Cesar,2000,"73°36'0.0""W","10°34'0.0""N",3,5,9,15,19,13,10,15,19,19,12,5,143
23190480,PM,Angeles Los,Rio de Oro,Cesar,228,"73°30'27.0""W","8°5'56.0""N",2,3,5,9,12,9,9,10,11,10,9,3,91
16050270,PM,Laguna La,Rio de Oro,Cesar,1500,"73°21'0.0""W","8°20'0.0""N",1,1,3,7,9,6,7,9,13,11,7,3,75
16050060,PM,Rio De Oro,Rio de Oro,Cesar,1200,"73°23'18.0""W","8°17'35.0""N",2,3,5,11,14,11,10,14,17,15,10,5,117
23190580,PM,San Daniel Hda,Rio de Oro,Cesar,75,"73°37'7.6""W","8°5'19.5""N",1,2,3,8,10,9,8,9,10,10,7,3,82
23190110,PM,Libano El,San Alberto,Cesar,164,"73°25'41.0""W","7°50'17.0""N",3,4,7,12,12,10,10,10,12,13,12,6,113
23190810,PM,Planes Los,San Alberto,Cesar,650,"73°19'17.2""W","7°48'45.4""N",8,7,13,17,17,15,14,16,17,20,20,13,178
23190500,PM,San Alberto,San Alberto,Cesar,134,"73°23'18.0""W","7°45'35.0""N",4,4,7,12,14,10,9,10,12,14,14,7,117
28020590,PM,Leticia,San Diego,Cesar,140,"73°13'18.2""W","10°9'8.6""N",1,2,3,7,9,6,6,8,8,10,7,3,70
28025020,CO,Rincon El,San Diego,Cesar,350,"73°7'53.0""W","10°16'17.0""N",2,3,6,13,18,16,14,18,18,19,13,4,143
28020410,PM,San Benito,San Diego,Cesar,150,"73°19'12.7""W","10°11'11.8""N",1,1,3,6,7,6,5,6,8,9,7,2,60
28020420,PM,San Gabriel,San Diego,Cesar,70,"73°39'4.6""W","9°55'27.4""N",1,1,4,7,7,6,5,7,6,7,5,2,56
23190520,PM,Dorada La,San Martin,Cesar,271,"73°26'23.0""W","7°59'44.0""N",2,4,7,11,13,9,10,9,12,14,12,6,108
25020090,PM,Tamalameque,Tamalameque,Cesar,20,"73°48'55.6""W","8°51'37.4""N",1,1,4,7,10,8,8,11,12,13,10,4,89
25021590,PM,Tamalameque D C,Tamalameque,Cesar,33,"73°49'0.0""W","8°52'0.0""N",1,1,3,6,9,7,6,8,10,11,8,2,72
28035030,SP,Apto Alfonso Lopez,Valledupar,Cesar,138,"73°14'58.0""W","10°26'22.0""N",1,1,3,8,14,11,9,13,14,16,9,4,103
28010360,PM,Atanquez,Valledupar,Cesar,800,"73°21'14.8""W","10°42'4.2""N",2,2,4,8,12,6,5,9,12,15,9,3,86
28035020,CO,Callao El,Valledupar,Cesar,110,"73°19'10.0""W","10°21'47.0""N",1,1,4,9,13,11,8,11,13,15,9,3,97
28030190,PM,Caracoli,Valledupar,Cesar,220,"73°43'54.2""W","10°5'19.3""N",1,1,4,7,8,7,7,8,9,10,6,2,70
28010020,PM,Descanso El,Valledupar,Cesar,160,"73°14'29.0""W","10°28'55.2""N",0,1,1,3,5,4,3,5,6,8,5,1,43
28020150,PM,Esperanza La Hda,Valledupar,Cesar,60,"73°40'7.8""W","10°1'47.9""N",1,1,3,6,7,5,5,7,8,8,7,2,59
28035040,CO,Guaymaral,Valledupar,Cesar,50,"73°38'51.1""W","9°54'17.7""N",1,2,5,9,11,9,9,12,12,12,9,3,94
28010370,PM,Paris De Francia,Valledupar,Cesar,180,"73°19'42.8""W","10°29'32.5""N",1,1,3,6,9,6,5,8,8,10,6,2,65
28010090,PM,Patillal,Valledupar,Cesar,450,"73°13'42.2""W","10°43'35.4""N",0,1,1,5,7,5,4,5,7,8,5,1,50
28030220,PM,San Angel,Valledupar,Cesar,244,"73°26'28.5""W","10°21'3.2""N",0,0,1,4,7,5,4,6,6,7,5,1,46
28010140,PM,Villa Carmelita,Valledupar,Cesar,450,"73°18'0.0""W","10°32'0.0""N",0,1,3,8,11,7,4,7,10,14,8,2,76
28010070,PM,Villa Marlene,Valledupar,Cesar,120,"73°28'1.6""W","10°11'7.8""N",1,1,4,7,8,6,6,8,9,10,7,2,69
28035010,CO,Villa Rosa,Valledupar,Cesar,70,"73°32'50.0""W","10°11'34.0""N",1,1,5,9,12,9,9,12,13,14,10,3,97
11150030,PM,Acandi,Acandi,Choco,2,"77°16'37.0""W","8°31'51.0""N",9,7,8,14,18,17,18,17,14,15,16,14,165
55010010,PM,Pie de Pato,Alto Baudo,Choco,30,"76°58'34.8""W","5°31'25.9""N",14,12,13,16,18,18,19,19,18,18,19,18,201
56015010,CO,Panamericana,Bahia Solano,Choco,4,"77°24'16.0""W","6°13'24.0""N",18,12,13,21,24,24,24,24,25,25,24,22,255
11080010,PM,Bellavista,Bojaya,Choco,15,"76°53'7.5""W","6°33'33.0""N",17,14,15,21,23,23,23,24,23,24,23,23,251
11090010,PM,Opogado,Bojaya,Choco,50,"76°58'21.8""W","6°48'45.1""N",9,7,9,12,16,15,16,17,14,14,15,12,157
11100020,PM,Domingodo,Carmen Del Darien,Choco,11,"77°2'4.1""W","7°10'42.6""N",8,5,6,12,17,18,19,19,17,16,15,13,165
11100010,PM,Vigia de Curvarado,Carmen Del Darien,Choco,25,"76°55'0.0""W","7°5'0.0""N",7,5,6,12,19,17,18,17,15,16,14,13,161
11030010,PM,Certegui,Certegui,Choco,54,"76°36'47.9""W","5°22'2.9""N",20,17,18,20,21,21,22,23,22,21,20,20,245
54025020,CP,Apto Condoto,Condoto,Choco,66,"76°39'0.0""W","5°6'0.0""N",25,21,22,24,24,24,25,25,25,24,23,23,286
54020060,PM,Opogodo,Condoto,Choco,70,"76°38'54.9""W","5°3'19.1""N",16,14,16,17,17,16,18,18,17,17,17,16,199
11030030,PM,Managru,El Canton Del San Pablo,Choco,50,"76°43'41.1""W","5°20'3.1""N",16,14,15,18,19,18,19,18,18,17,16,15,204
11020010,PM,Carmen de Atrato,El Carmen de Atrato,Choco,1850,"76°8'31.5""W","5°54'30.7""N",11,12,14,18,21,18,17,17,18,20,19,14,199
11020020,PM,Guaduas,El Carmen de Atrato,Choco,1500,"76°11'0.0""W","5°46'0.0""N",17,16,19,24,26,22,22,22,24,27,24,18,259
11020050,PM,Pinon El,El Carmen de Atrato,Choco,715,"76°15'3.1""W","5°45'27.6""N",23,20,22,24,27,25,24,25,26,27,26,24,292
54090010,PM,Palestina,El Litoral del San Juan,Choco,30,"77°8'8.0""W","4°9'45.2""N",17,13,16,17,19,19,22,22,21,21,19,19,224
54010010,PM,Istmina,Istmina,Choco,90,"76°41'35.4""W","5°9'53.5""N",17,16,16,18,20,20,20,21,20,19,19,18,224
55010020,PM,Pie de Pepe,Istmina,Choco,57,"76°46'28.5""W","5°7'5.7""N",17,14,16,16,17,17,18,18,16,17,17,17,199
11035010,CO,Lloro,Lloro,Choco,90,"76°34'33.0""W","5°30'53.0""N",21,19,19,22,23,23,23,24,23,23,23,22,264
11010010,PM,Vuelta La,Lloro,Choco,100,"76°32'42.0""W","5°27'31.9""N",21,19,20,23,24,23,24,24,24,24,23,21,269
11050060,PM,Alto del Buey,Medio Atrato,Choco,100,"76°54'56.3""W","6°6'30.0""N",15,12,12,16,19,19,20,20,19,20,19,18,208
11050020,PM,Bete,Medio Atrato,Choco,25,"76°46'48.1""W","5°59'41.0""N",14,11,12,18,20,19,19,19,18,17,18,18,203
11050030,PM,Buey El,Medio Atrato,Choco,25,"76°49'16.9""W","6°6'9.0""N",13,10,11,14,16,16,17,17,16,16,16,15,177
54020010,PM,Andagoya,Medio San Juan,Choco,35,"76°41'47.1""W","5°5'51.8""N",23,20,21,22,24,23,24,24,23,24,23,22,274
54020080,PM,Bebedo,Medio San Juan,Choco,50,"76°49'40.2""W","4°55'58.6""N",19,16,15,17,19,20,20,21,19,20,19,20,225
54085010,CO,Noanama,Medio San Juan,Choco,40,"76°56'3.4""W","4°41'17.6""N",25,21,23,25,26,26,28,28,26,27,26,25,305
54020020,PM,Novita,Novita,Choco,66,"76°36'23.1""W","4°57'18.5""N",19,16,17,18,19,19,18,19,20,21,21,20,227
11045010,SP,Apto El Carano,Quibdo,Choco,53,"76°38'37.9""W","5°41'26.0""N",26,23,25,27,28,27,28,28,28,28,27,28,324
11050010,PM,Tagachi,Quibdo,Choco,20,"76°43'37.3""W","6°13'18.4""N",13,12,12,16,18,19,19,19,18,18,18,16,197
11040010,PM,Tutunendo,Quibdo,Choco,54,"76°32'16.1""W","5°44'37.0""N",20,17,18,21,22,21,23,24,23,22,24,22,256
11030040,PM,Paimado,Rio Quito,Choco,35,"76°44'27.1""W","5°28'53.8""N",15,14,15,16,18,16,18,18,17,15,17,15,191
11035020,CO,San Isidro,Rio Quito,Choco,45,"76°44'59.0""W","5°37'34.5""N",24,20,21,24,26,25,26,26,26,25,25,25,294
11130020,PM,Honda La,Riosucio,Choco,5,"77°7'32.0""W","7°34'36.0""N",5,4,4,9,14,14,14,15,14,12,12,10,127
11120040,PM,Riosucio,Riosucio,Choco,8,"77°6'55.0""W","7°26'22.0""N",5,4,5,11,14,14,15,16,15,14,13,10,135
11135010,CO,Sautata,Riosucio,Choco,2,"77°7'0.0""W","7°51'0.0""N",5,4,5,11,17,17,17,18,18,18,15,9,156
54025010,CO,San Jose Palmar,San Jose del Palmar,Choco,1115,"76°13'55.0""W","4°53'54.5""N",24,22,23,25,26,25,24,23,25,26,27,26,296
54020050,PM,Sinai El,San Jose del Palmar,Choco,1870,"76°12'25.0""W","4°50'3.6""N",25,22,24,26,26,24,23,23,25,28,27,26,301
54020040,PM,Valencia La Divisa,San Jose del Palmar,Choco,430,"76°17'28.2""W","4°54'20.9""N",17,15,17,18,19,17,15,16,18,21,22,20,214
11150020,PM,Tanela,Unguia,Choco,11,"77°2'25.5""W","8°9'46.5""N",6,6,6,11,15,15,17,17,15,14,13,11,145
11150010,PM,Titumate,Unguia,Choco,6,"77°4'33.0""W","8°18'29.0""N",6,4,5,11,14,13,15,16,13,11,11,9,128
11130010,PM,Unguia,Unguia,Choco,15,"77°5'16.3""W","8°2'12.4""N",3,3,4,7,12,12,13,13,10,11,11,8,106
25025150,CO,Ayapel,Ayapel,Cordoba,22,"75°9'52.2""W","8°17'42.7""N",2,3,5,11,16,17,19,20,18,17,14,7,148
25020780,PM,Cecilia,Ayapel,Cordoba,20,"75°2'3.0""W","8°27'41.0""N",1,2,3,6,11,11,14,15,12,12,9,4,101
25020480,PG,Pajaros  Los,Ayapel,Cordoba,25,"74°52'4.0""W","8°20'26.0""N",2,2,4,10,14,14,16,18,14,15,12,6,126
25021010,PM,Buenavista,Buenavista,Cordoba,110,"75°28'51.0""W","8°13'10.0""N",1,2,3,7,11,13,14,16,15,14,9,3,107
12040020,PM,Canalete,Canalete,Cordoba,40,"76°14'8.0""W","8°47'13.0""N",1,1,2,5,10,8,8,10,9,9,7,4,75
13070050,PM,Cerete,Cerete,Cordoba,20,"75°47'10.5""W","8°53'25.2""N",1,1,3,7,10,9,10,11,10,9,6,3,80
13070140,PG,Coroza 1,Cerete,Cordoba,9,"75°45'0.0""W","8°50'0.0""N",1,1,2,7,10,10,11,12,11,10,7,3,84
13070040,PM,Rabolargo,Cerete,Cordoba,19,"75°44'32.9""W","8°57'2.2""N",1,1,3,6,10,9,10,10,9,8,7,3,77
13075030,AM,Turipana,Cerete,Cordoba,20,"75°48'6.8""W","8°50'22.3""N",1,1,3,10,15,15,16,16,15,14,10,5,120
13075010,CO,Chima,Chima,Cordoba,20,"75°37'19.5""W","9°9'2.7""N",2,2,3,7,11,11,11,12,11,10,7,4,93
25020730,PM,Chinu,Chinu,Cordoba,125,"75°23'4.0""W","9°7'4.0""N",2,2,2,7,9,9,9,10,9,9,8,3,80
13070160,PM,Berastegui,Cienaga de Oro,Cordoba,20,"75°42'0.0""W","8°53'0.0""N",1,2,2,5,9,8,8,10,9,8,5,2,69
